year,month,sales_by_month,year-month
2013,1,9.194709113522339E7,2013-1
2013,2,9.066570736135101E7,2013-2
2013,3,1.049326871499939E8,2013-3
2013,4,6.915428554697609E7,2013-4
2013,5,6.50653124566021E7,2013-5
2013,6,7.955040583340603E7,2013-6
2013,7,6.93505998855734E7,2013-7
2013,8,7.429796964636202E7,2013-8
2013,9,1.190818917728424E8,2013-9
2013,10,1.0724161251225281E8,2013-10
2013,11,1.386654392106533E8,2013-11
2013,12,2.07571731473835E8,2013-12
2014,1,9.822602295304108E7,2014-1
2014,2,1.074311227676239E8,2014-2
2014,3,1.091154053397274E8,2014-3
2014,4,8.065175521900368E7,2014-4
2014,5,9.128173383684075E7,2014-5
2014,6,8.266853866407776E7,2014-6
2014,7,7.648792133501244E7,2014-7
2014,8,8.960409227492356E7,2014-8
2014,9,1.1472359397321701E8,2014-9
2014,10,1.1252552233032799E8,2014-10
2014,11,1.5203759934005737E8,2014-11
2014,12,2.3202517076897812E8,2014-12
2015,1,1.189276997719841E8,2015-1
2015,2,8.659388388451958E7,2015-2
2015,3,8.647626659309673E7,2015-3
2015,4,9.025281376347733E7,2015-4
2015,5,8.857743823960686E7,2015-5
2015,6,6.539799542894435E7,2015-6
2015,7,5.940578717546415E7,2015-7
2015,8,6.174896471591449E7,2015-8
2015,9,9.290516915252376E7,2015-9
2015,10,8.43371130644772E7,2015-10
