month,item_category_id,sales
1,40,1.4454956539674759E7
1,19,2.8206020442321777E7
1,30,1.714335854044342E7
1,37,5729049.318878174
1,55,6268149.0197582245
2,55,5840046.799949646
2,19,2.642792041971588E7
2,40,1.3506997329948425E7
2,37,5727599.84923172
2,30,1.6605400449409485E7
3,55,7052380.399511337
3,40,1.5903097249639511E7
3,19,3.380949594845581E7
3,37,6032610.399650574
3,30,2.252782231683159E7
4,19,1.8279130299865723E7
4,40,1.265649174956131E7
4,55,5849135.049858093
4,37,6474175.171676636
4,30,1.3630770298828125E7
5,30,1.4359386808851242E7
5,19,2.1376185799316406E7
5,37,5595008.17150116
5,55,6051798.0197582245
5,40,1.054721603975296E7
6,30,1.516682390939331E7
6,55,6765016.950057983
6,40,1.0985274314081192E7
6,37,5623750.742353439
6,19,2.9965921754455566E7
7,55,7064992.710014343
7,40,9861779.77785492
7,19,1.914505595932579E7
7,30,1.3710673419157028E7
7,37,5276101.670984268
8,55,6971494.349853516
8,37,5843109.710960388
8,30,1.3358612839843988E7
8,19,2.1934372481506348E7
8,40,1.0207022498565674E7
9,40,9475249.300109863
9,37,5423008.799827576
9,55,5571052.800003052
9,19,4.629342566760254E7
9,30,1.83379262167511E7
10,40,1.0096550140096664E7
10,37,5884762.220134735
10,19,3.653078362155151E7
10,30,2.104894521063614E7
10,55,6140457.2498931885
11,40,1.093380687034607E7
11,30,1.706416288887787E7
11,55,6247036.200050354
11,19,2.9342083779769897E7
11,37,5935696.470191956
12,19,4.4980048037872314E7
12,55,8856372.749794006
12,40,1.2896724050338745E7
12,30,1.855692304011154E7
12,37,7758978.079826355
